/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_31_030.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_31_030.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_31_030.jpg,0,1,0,30.18121
/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_31_147.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_31_147.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_31_147.jpg,0,1,0,30.19059
/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_31_273.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_31_273.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_31_273.jpg,0,1,0,30.18686
/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_31_384.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_31_384.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_31_384.jpg,0,1,0,30.18683
/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_31_529.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_31_529.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_31_529.jpg,0,1,0,30.18703
/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_31_624.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_31_624.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_31_624.jpg,0,1,0,30.18799
/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_31_744.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_31_744.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_31_744.jpg,0,1,0,30.18789
/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_31_870.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_31_870.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_31_870.jpg,0.35,1,0,30.17027
/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_31_997.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_31_997.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_31_997.jpg,0,1,0,30.18643
/Users/yanlu/Desktop/data/IMG/center_2021_01_31_13_47_32_118.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_31_13_47_32_118.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_31_13_47_32_118.jpg,0,1,0,30.1708
