/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_337.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_337.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_337.jpg,0,1,0,30.19083
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_411.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_411.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_411.jpg,0,1,0,30.18871
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_480.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_480.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_480.jpg,0,1,0,30.18926
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_555.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_555.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_555.jpg,0,1,0,30.18908
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_622.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_622.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_622.jpg,0.1,1,0,30.18636
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_696.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_696.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_696.jpg,0.3,1,0,30.16938
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_767.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_767.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_767.jpg,0.45,1,0,30.1523
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_843.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_843.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_843.jpg,0.6500001,1,0,30.1291
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_913.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_913.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_913.jpg,0.8500001,1,0,30.10897
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_28_987.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_28_987.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_28_987.jpg,0,1,0,30.17602
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_24_29_057.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_24_29_057.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_24_29_057.jpg,0,1,0,30.18871
